,,Jan 1 – Dec 31 2022,77.75%
,,Jan 1 – Dec 31 2023,77.24%
,,Jan 1 – Dec 31 2024,74.88%
,,Jan 1 – Dec 17 2025,71.04%
,Minnesota,Jan 1 – Dec 31 2018,77.53%
,,Jan 1 – Dec 31 2019,77.54%
,,Jan 1 – Dec 31 2020,75.61%
,,Jan 1 – Dec 31 2021,74.83%
,,Jan 1 – Dec 31 2022,73.31%
,,Jan 1 – Dec 31 2023,72.40%
,,Jan 1 – Dec 31 2024,71.28%
,,Jan 1 – Dec 17 2025,69.75%
,South Dakota,Jan 1 – Dec 31 2018,80.51%
,,Jan 1 – Dec 31 2019,81.49%
,,Jan 1 – Dec 31 2020,79.57%
,,Jan 1 – Dec 31 2021,77.86%
,,Jan 1 – Dec 31 2022,75.44%
,,Jan 1 – Dec 31 2023,74.35%
,,Jan 1 – Dec 31 2024,72.64%
,,Jan 1 – Dec 17 2025,68.65%
,New Hampshire,Jan 1 – Dec 31 2018,77.12%
,,Jan 1 – Dec 31 2019,77.91%
,,Jan 1 – Dec 31 2020,77.47%
,,Jan 1 – Dec 31 2021,78.16%
,,Jan 1 – Dec 31 2022,77.17%
,,Jan 1 – Dec 31 2023,78.17%
,,Jan 1 – Dec 31 2024,77.00%
,,Jan 1 – Dec 17 2025,75.29%
,Illinois,Jan 1 – Dec 31 2018,73.42%
,,Jan 1 – Dec 31 2019,76.55%
,,Jan 1 – Dec 31 2020,76.58%
,,Jan 1 – Dec 31 2021,78.10%
,,Jan 1 – Dec 31 2022,78.00%
,,Jan 1 – Dec 31 2023,78.38%
,,Jan 1 – Dec 31 2024,77.56%
,,Jan 1 – Dec 17 2025,76.07%
,Kentucky,Jan 1 – Dec 31 2018,71.87%
,,Jan 1 – Dec 31 2019,75.41%
,,Jan 1 – Dec 31 2020,75.99%
,,Jan 1 – Dec 31 2021,75.45%
,,Jan 1 – Dec 31 2022,75.44%
,,Jan 1 – Dec 31 2023,77.04%
,,Jan 1 – Dec 31 2024,76.62%
,,Jan 1 – Dec 17 2025,74.30%
,Colorado,Jan 1 – Dec 31 2018,74.54%
,,Jan 1 – Dec 31 2019,77.78%
,,Jan 1 – Dec 31 2020,79.39%
,,Jan 1 – Dec 31 2021,79.85%
,,Jan 1 – Dec 31 2022,79.47%
,,Jan 1 – Dec 31 2023,78.52%
,,Jan 1 – Dec 31 2024,76.43%
,,Jan 1 – Dec 17 2025,74.45%
,Maine,Jan 1 – Dec 31 2018,72.78%
,,Jan 1 – Dec 31 2019,73.85%
,,Jan 1 – Dec 31 2020,77.16%
,,Jan 1 – Dec 31 2021,80.08%
,,Jan 1 – Dec 31 2022,78.36%
,,Jan 1 – Dec 31 2023,79.03%
,,Jan 1 – Dec 31 2024,76.90%
,,Jan 1 – Dec 17 2025,75.00%
,Pennsylvania,Jan 1 – Dec 31 2018,77.02%
,,Jan 1 – Dec 31 2019,79.00%
,,Jan 1 – Dec 31 2020,78.23%
,,Jan 1 – Dec 31 2021,78.18%
,,Jan 1 – Dec 31 2022,77.92%
,,Jan 1 – Dec 31 2023,77.91%
,,Jan 1 – Dec 31 2024,76.13%
,,Jan 1 – Dec 17 2025,73.18%
,California,Jan 1 – Dec 31 2018,72.72%
,,Jan 1 – Dec 31 2019,73.91%
,,Jan 1 – Dec 31 2020,70.69%
,,Jan 1 – Dec 31 2021,74.03%
,,Jan 1 – Dec 31 2022,74.29%
,,Jan 1 – Dec 31 2023,74.99%
,,Jan 1 – Dec 31 2024,75.91%
,,Jan 1 – Dec 17 2025,73.78%
,Georgia,Jan 1 – Dec 31 2018,74.22%
,,Jan 1 – Dec 31 2019,76.81%
,,Jan 1 – Dec 31 2020,76.84%
,,Jan 1 – Dec 31 2021,76.17%
,,Jan 1 – Dec 31 2022,74.97%
,,Jan 1 – Dec 31 2023,74.79%
,,Jan 1 – Dec 31 2024,71.97%
,,Jan 1 – Dec 17 2025,68.91%
,Idaho,Jan 1 – Dec 31 2018,77.08%
,,Jan 1 – Dec 31 2019,78.36%
,,Jan 1 – Dec 31 2020,75.94%
,,Jan 1 – Dec 31 2021,75.75%
,,Jan 1 – Dec 31 2022,75.64%
,,Jan 1 – Dec 31 2023,74.58%
,,Jan 1 – Dec 31 2024,71.38%
,,Jan 1 – Dec 17 2025,68.50%
,Utah,Jan 1 – Dec 31 2018,79.55%
,,Jan 1 – Dec 31 2019,81.99%
,,Jan 1 – Dec 31 2020,81.22%
,,Jan 1 – Dec 31 2021,80.51%
,,Jan 1 – Dec 31 2022,79.51%
,,Jan 1 – Dec 31 2023,76.71%
,,Jan 1 – Dec 31 2024,67.30%
,,Jan 1 – Dec 17 2025,65.95%
,Mississippi,Jan 1 – Dec 31 2018,70.70%
,,Jan 1 – Dec 31 2019,74.44%
,,Jan 1 – Dec 31 2020,75.67%
,,Jan 1 – Dec 31 2021,75.92%
,,Jan 1 – Dec 31 2022,75.88%
,,Jan 1 – Dec 31 2023,75.18%
,,Jan 1 – Dec 31 2024,72.83%
,,Jan 1 – Dec 17 2025,67.84%
,Ohio,Jan 1 – Dec 31 2018,68.78%
,,Jan 1 – Dec 31 2019,71.55%
,,Jan 1 – Dec 31 2020,70.62%
,,Jan 1 – Dec 31 2021,71.68%
,,Jan 1 – Dec 31 2022,71.95%
,,Jan 1 – Dec 31 2023,74.08%
,,Jan 1 – Dec 31 2024,73.97%
,,Jan 1 – Dec 17 2025,72.05%
,Arkansas,Jan 1 – Dec 31 2018,75.70%
,,Jan 1 – Dec 31 2019,75.46%
,,Jan 1 – Dec 31 2020,75.39%
,,Jan 1 – Dec 31 2021,74.64%
,,Jan 1 – Dec 31 2022,74.71%
,,Jan 1 – Dec 31 2023,74.89%
,,Jan 1 – Dec 31 2024,73.83%
,,Jan 1 – Dec 17 2025,71.87%
,Florida,Jan 1 – Dec 31 2018,70.95%
,,Jan 1 – Dec 31 2019,77.72%
,,Jan 1 – Dec 31 2020,78.12%
,,Jan 1 – Dec 31 2021,77.23%
,,Jan 1 – Dec 31 2022,75.18%
,,Jan 1 – Dec 31 2023,74.40%
,,Jan 1 – Dec 31 2024,72.69%
,,Jan 1 – Dec 17 2025,68.02%
,Connecticut,Jan 1 – Dec 31 2018,69.89%
,,Jan 1 – Dec 31 2019,71.07%
,,Jan 1 – Dec 31 2020,70.55%
,,Jan 1 – Dec 31 2021,68.07%
,,Jan 1 – Dec 31 2022,67.76%
,,Jan 1 – Dec 31 2023,67.71%
,,Jan 1 – Dec 31 2024,64.34%
,,Jan 1 – Dec 17 2025,61.92%
,Texas,Jan 1 – Dec 31 2018,71.44%
,,Jan 1 – Dec 31 2019,71.98%
,,Jan 1 – Dec 31 2020,71.18%
,,Jan 1 – Dec 31 2021,70.18%
,,Jan 1 – Dec 31 2022,70.55%
,,Jan 1 – Dec 31 2023,72.03%
,,Jan 1 – Dec 31 2024,70.70%
,,Jan 1 – Dec 17 2025,68.87%
,North Carolina,Jan 1 – Dec 31 2018,68.96%
,,Jan 1 – Dec 31 2019,69.61%
,,Jan 1 – Dec 31 2020,69.73%
,,Jan 1 – Dec 31 2021,69.73%
,,Jan 1 – Dec 31 2022,71.13%
,,Jan 1 – Dec 31 2023,71.71%
,,Jan 1 – Dec 31 2024,70.81%
,,Jan 1 – Dec 17 2025,69.11%
,Montana,Jan 1 – Dec 31 2018,72.06%
,,Jan 1 – Dec 31 2019,74.95%
,,Jan 1 – Dec 31 2020,73.77%
,,Jan 1 – Dec 31 2021,73.02%
,,Jan 1 – Dec 31 2022,69.72%
,,Jan 1 – Dec 31 2023,69.09%
,,Jan 1 – Dec 31 2024,67.56%
,,Jan 1 – Dec 17 2025,64.97%
,Washington,Jan 1 – Dec 31 2018,66.00%
,,Jan 1 – Dec 31 2019,70.59%
,,Jan 1 – Dec 31 2020,71.16%
,,Jan 1 – Dec 31 2021,70.25%
,,Jan 1 – Dec 31 2022,70.57%
,,Jan 1 – Dec 31 2023,71.20%
,,Jan 1 – Dec 31 2024,69.19%
,,Jan 1 – Dec 17 2025,67.22%
,Nevada,Jan 1 – Dec 31 2018,67.97%
,,Jan 1 – Dec 31 2019,69.70%
,,Jan 1 – Dec 31 2020,65.50%
,,Jan 1 – Dec 31 2021,67.83%
,,Jan 1 – Dec 31 2022,65.26%
,,Jan 1 – Dec 31 2023,64.93%
,,Jan 1 – Dec 31 2024,65.27%
,,Jan 1 – Dec 17 2025,61.62%
,New York,Jan 1 – Dec 31 2018,67.71%
,,Jan 1 – Dec 31 2019,73.14%
,,Jan 1 – Dec 31 2020,73.36%
,,Jan 1 – Dec 31 2021,72.25%
,,Jan 1 – Dec 31 2022,71.93%
,,Jan 1 – Dec 31 2023,71.96%
,,Jan 1 – Dec 31 2024,70.53%
,,Jan 1 – Dec 17 2025,68.57%
,South Carolina,Jan 1 – Dec 31 2018,68.48%
,,Jan 1 – Dec 31 2019,70.11%
,,Jan 1 – Dec 31 2020,68.03%
,,Jan 1 – Dec 31 2021,65.57%
,,Jan 1 – Dec 31 2022,65.75%
,,Jan 1 – Dec 31 2023,64.29%
,,Jan 1 – Dec 31 2024,59.77%
,,Jan 1 – Dec 17 2025,55.40%
,Kansas,Jan 1 – Dec 31 2018,71.15%
,,Jan 1 – Dec 31 2019,72.34%
,,Jan 1 – Dec 31 2020,72.45%
,,Jan 1 – Dec 31 2021,72.63%
,,Jan 1 – Dec 31 2022,74.67%
,,Jan 1 – Dec 31 2023,72.75%
,,Jan 1 – Dec 31 2024,70.73%
,,Jan 1 – Dec 17 2025,71.37%
,Hawaii,Jan 1 – Dec 31 2018,66.80%
,,Jan 1 – Dec 31 2019,66.32%
,,Jan 1 – Dec 31 2020,68.18%
,,Jan 1 – Dec 31 2021,68.90%
,,Jan 1 – Dec 31 2022,68.32%
,,Jan 1 – Dec 31 2023,67.05%
,,Jan 1 – Dec 31 2024,62.69%
,,Jan 1 – Dec 17 2025,60.10%
,Nebraska,Jan 1 – Dec 31 2018,63.63%
,,Jan 1 – Dec 31 2019,64.67%
,,Jan 1 – Dec 31 2020,66.02%
,,Jan 1 – Dec 31 2021,69.29%
,,Jan 1 – Dec 31 2022,73.84%
,,Jan 1 – Dec 31 2023,71.46%
,,Jan 1 – Dec 31 2024,70.77%
,,Jan 1 – Dec 17 2025,67.71%
,Wyoming,Jan 1 – Dec 31 2018,66.78%
,,Jan 1 – Dec 31 2019,66.31%
,,Jan 1 – Dec 31 2020,71.12%
,,Jan 1 – Dec 31 2021,68.33%
,,Jan 1 – Dec 31 2022,66.44%
,,Jan 1 – Dec 31 2023,67.50%
,,Jan 1 – Dec 31 2024,65.82%
,,Jan 1 – Dec 17 2025,59.90%
,Vermont,Jan 1 – Dec 31 2018,62.63%
,,Jan 1 – Dec 31 2019,65.65%
,,Jan 1 – Dec 31 2020,63.77%
,,Jan 1 – Dec 31 2021,59.84%
,,Jan 1 – Dec 31 2022,60.61%
,,Jan 1 – Dec 31 2023,63.91%
,,Jan 1 – Dec 31 2024,64.84%
,,Jan 1 – Dec 17 2025,62.25%
,Missouri,Jan 1 – Dec 31 2018,52.05%
,,Jan 1 – Dec 31 2019,57.67%
,,Jan 1 – Dec 31 2020,60.61%
,,Jan 1 – Dec 31 2021,61.77%
,,Jan 1 – Dec 31 2022,67.14%
,,Jan 1 – Dec 31 2023,69.08%
,,Jan 1 – Dec 31 2024,68.26%
,,Jan 1 – Dec 17 2025,67.49%
,Oklahoma,Jan 1 – Dec 31 2018,50.12%
,,Jan 1 – Dec 31 2019,51.19%
,,Jan 1 – Dec 31 2020,51.80%
,,Jan 1 – Dec 31 2021,52.97%
,,Jan 1 – Dec 31 2022,58.92%
,,Jan 1 – Dec 31 2023,61.61%
,,Jan 1 – Dec 31 2024,56.60%
,,Jan 1 – Dec 17 2025,57.23%
,Arizona,Jan 1 – Dec 31 2018,68.34%
,,Jan 1 – Dec 31 2019,75.03%
,,Jan 1 – Dec 31 2020,66.82%
,,Jan 1 – Dec 31 2021,62.42%
,,Jan 1 – Dec 31 2022,59.53%
,,Jan 1 – Dec 31 2023,59.00%
,,Jan 1 – Dec 31 2024,61.02%
,,Jan 1 – Dec 17 2025,56.42%
,Tennessee,Jan 1 – Dec 31 2018,52.71%
,,Jan 1 – Dec 31 2019,56.25%
,,Jan 1 – Dec 31 2020,62.53%
,,Jan 1 – Dec 31 2021,61.70%
,,Jan 1 – Dec 31 2022,58.27%
,,Jan 1 – Dec 31 2023,58.66%
,,Jan 1 – Dec 31 2024,58.67%
,,Jan 1 – Dec 17 2025,54.65%
,Alaska,Jan 1 – Dec 31 2018,58.90%
,,Jan 1 – Dec 31 2019,58.39%
,,Jan 1 – Dec 31 2020,62.99%
,,Jan 1 – Dec 31 2021,53.68%
,,Jan 1 – Dec 31 2022,53.51%
,,Jan 1 – Dec 31 2023,53.38%
,,Jan 1 – Dec 31 2024,45.20%
,,Jan 1 – Dec 17 2025,45.88%
,Virginia,Jan 1 – Dec 31 2018,56.93%
,,Jan 1 – Dec 31 2019,59.48%
,,Jan 1 – Dec 31 2020,63.81%
,,Jan 1 – Dec 31 2021,63.83%
,,Jan 1 – Dec 31 2022,65.47%
,,Jan 1 – Dec 31 2023,65.14%
,,Jan 1 – Dec 31 2024,64.02%
,,Jan 1 – Dec 17 2025,61.35%
,Maryland,Jan 1 – Dec 31 2018,59.67%
,,Jan 1 – Dec 31 2019,61.30%
,,Jan 1 – Dec 31 2020,64.47%
,,Jan 1 – Dec 31 2021,63.80%
,,Jan 1 – Dec 31 2022,63.40%
,,Jan 1 – Dec 31 2023,64.33%
,,Jan 1 – Dec 31 2024,65.14%
,,Jan 1 – Dec 17 2025,55.94%
,Alabama,Jan 1 – Dec 31 2018,60.21%
,,Jan 1 – Dec 31 2019,63.23%
,,Jan 1 – Dec 31 2020,62.40%
,,Jan 1 – Dec 31 2021,57.89%
,,Jan 1 – Dec 31 2022,57.69%
,,Jan 1 – Dec 31 2023,57.13%
,,Jan 1 – Dec 31 2024,58.21%
,,Jan 1 – Dec 17 2025,55.87%
,New Jersey,Jan 1 – Dec 31 2018,56.32%
,,Jan 1 – Dec 31 2019,57.55%
,,Jan 1 – Dec 31 2020,59.29%
,,Jan 1 – Dec 31 2021,58.63%
,,Jan 1 – Dec 31 2022,55.92%
,,Jan 1 – Dec 31 2023,50.16%
,,Jan 1 – Dec 31 2024,46.49%
,,Jan 1 – Dec 17 2025,47.76%
,New Mexico,Jan 1 – Dec 31 2018,45.44%
,,Jan 1 – Dec 31 2019,49.72%
,,Jan 1 – Dec 31 2020,56.68%
,,Jan 1 – Dec 31 2021,55.42%
,,Jan 1 – Dec 31 2022,57.78%
,,Jan 1 – Dec 31 2023,54.21%
,,Jan 1 – Dec 31 2024,53.61%
,,Jan 1 – Dec 17 2025,55.16%
,Armed Forces America,Jan 1 – Dec 31 2018,-
,,Jan 1 – Dec 31 2019,-
,,Jan 1 – Dec 31 2020,-
,,Jan 1 – Dec 31 2021,-
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,Marshall Islands,Jan 1 – Dec 31 2018,-
,,Jan 1 – Dec 31 2019,-
,,Jan 1 – Dec 31 2020,-
,,Jan 1 – Dec 31 2021,-
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,Armed Forces Africa,Jan 1 – Dec 31 2018,42.42%
,,Jan 1 – Dec 31 2019,47.22%
,,Jan 1 – Dec 31 2020,57.89%
,,Jan 1 – Dec 31 2021,55.17%
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,Armed Forces Pacific,Jan 1 – Dec 31 2018,-
,,Jan 1 – Dec 31 2019,52.00%
,,Jan 1 – Dec 31 2020,-
,,Jan 1 – Dec 31 2021,-
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,District of Columbia,Jan 1 – Dec 31 2018,21.52%
,,Jan 1 – Dec 31 2019,20.40%
,,Jan 1 – Dec 31 2020,34.24%
,,Jan 1 – Dec 31 2021,27.33%
,,Jan 1 – Dec 31 2022,28.18%
,,Jan 1 – Dec 31 2023,38.44%
,,Jan 1 – Dec 31 2024,37.50%
,,Jan 1 – Dec 17 2025,31.12%
,"American Samoa, South Pacific",Jan 1 – Dec 31 2018,-
,,Jan 1 – Dec 31 2019,-
,,Jan 1 – Dec 31 2020,-
,,Jan 1 – Dec 31 2021,-
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,Virgin Islands,Jan 1 – Dec 31 2018,-
,,Jan 1 – Dec 31 2019,-
,,Jan 1 – Dec 31 2020,-
,,Jan 1 – Dec 31 2021,-
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,Yukon,Jan 1 – Dec 31 2018,-
,,Jan 1 – Dec 31 2019,-
,,Jan 1 – Dec 31 2020,-
,,Jan 1 – Dec 31 2021,-
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,Guam,Jan 1 – Dec 31 2018,-
,,Jan 1 – Dec 31 2019,-
,,Jan 1 – Dec 31 2020,-
,,Jan 1 – Dec 31 2021,-
,,Jan 1 – Dec 31 2022,-
,,Jan 1 – Dec 31 2023,-
,,Jan 1 – Dec 31 2024,-
,,Jan 1 – Dec 17 2025,-
,None of the above,Jan 1 – Dec 31 2018,58.92%
,,Jan 1 – Dec 31 2019,54.64%
,,Jan 1 – Dec 31 2020,55.27%
,,Jan 1 – Dec 31 2021,53.05%
,,Jan 1 – Dec 31 2022,50.21%
,,Jan 1 – Dec 31 2023,50.42%
,,Jan 1 – Dec 31 2024,50.07%
,,Jan 1 – Dec 17 2025,47.71%
,Total,Jan 1 – Dec 31 2018,71.53%
,,Jan 1 – Dec 31 2019,73.66%
,,Jan 1 – Dec 31 2020,73.34%
,,Jan 1 – Dec 31 2021,73.25%
,,Jan 1 – Dec 31 2022,72.97%
,,Jan 1 – Dec 31 2023,73.06%
,,Jan 1 – Dec 31 2024,71.72%
,,Jan 1 – Dec 17 2025,69.33%
? 2 and < 3 Years,Wisconsin,Jan 1 – Dec 31 2018,92.24%
,,Jan 1 – Dec 31 2019,92.54%
,,Jan 1 – Dec 31 2020,93.04%
,,Jan 1 – Dec 31 2021,91.99%
,,Jan 1 – Dec 31 2022,91.34%
,,Jan 1 – Dec 31 2023,91.14%
,,Jan 1 – Dec 31 2024,90.37%
,,Jan 1 – Dec 17 2025,89.44%
,North Dakota,Jan 1 – Dec 31 2018,92.04%
,,Jan 1 – Dec 31 2019,91.61%
,,Jan 1 – Dec 31 2020,92.77%
,,Jan 1 – Dec 31 2021,92.17%
,,Jan 1 – Dec 31 2022,89.78%
,,Jan 1 – Dec 31 2023,88.89%
,,Jan 1 – Dec 31 2024,87.31%
,,Jan 1 – Dec 17 2025,85.73%
,Rhode Island,Jan 1 – Dec 31 2018,79.90%
,,Jan 1 – Dec 31 2019,82.72%
,,Jan 1 – Dec 31 2020,86.32%
,,Jan 1 – Dec 31 2021,90.08%
,,Jan 1 – Dec 31 2022,95.78%
,,Jan 1 – Dec 31 2023,93.97%
,,Jan 1 – Dec 31 2024,94.69%
,,Jan 1 – Dec 17 2025,93.35%
,Delaware,Jan 1 – Dec 31 2018,90.14%
,,Jan 1 – Dec 31 2019,92.44%
,,Jan 1 – Dec 31 2020,92.58%
,,Jan 1 – Dec 31 2021,91.14%
,,Jan 1 – Dec 31 2022,91.26%
,,Jan 1 – Dec 31 2023,91.05%
,,Jan 1 – Dec 31 2024,90.07%
,,Jan 1 – Dec 17 2025,87.96%
,Iowa,Jan 1 – Dec 31 2018,92.32%
,,Jan 1 – Dec 31 2019,93.23%
,,Jan 1 – Dec 31 2020,92.23%
,,Jan 1 – Dec 31 2021,90.68%
,,Jan 1 – Dec 31 2022,91.05%
,,Jan 1 – Dec 31 2023,90.94%
,,Jan 1 – Dec 31 2024,90.24%
,,Jan 1 – Dec 17 2025,88.84%
,Oregon,Jan 1 – Dec 31 2018,88.84%
,,Jan 1 – Dec 31 2019,91.11%
,,Jan 1 – Dec 31 2020,91.61%
,,Jan 1 – Dec 31 2021,89.98%
,,Jan 1 – Dec 31 2022,88.71%
,,Jan 1 – Dec 31 2023,88.50%
,,Jan 1 – Dec 31 2024,87.35%
,,Jan 1 – Dec 17 2025,85.08%
,West Virginia,Jan 1 – Dec 31 2018,85.86%
,,Jan 1 – Dec 31 2019,87.83%
,,Jan 1 – Dec 31 2020,89.64%
,,Jan 1 – Dec 31 2021,88.67%
,,Jan 1 – Dec 31 2022,88.46%
,,Jan 1 – Dec 31 2023,86.44%
,,Jan 1 – Dec 31 2024,87.69%
,,Jan 1 – Dec 17 2025,84.97%
,Louisiana,Jan 1 – Dec 31 2018,89.38%
,,Jan 1 – Dec 31 2019,89.71%
,,Jan 1 – Dec 31 2020,90.72%
,,Jan 1 – Dec 31 2021,89.64%
,,Jan 1 – Dec 31 2022,89.19%
,,Jan 1 – Dec 31 2023,88.02%
,,Jan 1 – Dec 31 2024,87.14%
,,Jan 1 – Dec 17 2025,85.20%
,Puerto Rico,Jan 1 – Dec 31 2018,41.18%
,,Jan 1 – Dec 31 2019,57.45%
,,Jan 1 – Dec 31 2020,63.64%
,,Jan 1 – Dec 31 2021,63.77%
,,Jan 1 – Dec 31 2022,87.55%
,,Jan 1 – Dec 31 2023,89.26%
,,Jan 1 – Dec 31 2024,90.13%
,,Jan 1 – Dec 17 2025,89.91%
,Massachusetts,Jan 1 – Dec 31 2018,85.94%
,,Jan 1 – Dec 31 2019,87.35%
,,Jan 1 – Dec 31 2020,90.26%
,,Jan 1 – Dec 31 2021,89.55%
,,Jan 1 – Dec 31 2022,89.91%
,,Jan 1 – Dec 31 2023,90.58%
,,Jan 1 – Dec 31 2024,90.25%
,,Jan 1 – Dec 17 2025,90.11%
,Indiana,Jan 1 – Dec 31 2018,86.61%
,,Jan 1 – Dec 31 2019,87.67%
,,Jan 1 – Dec 31 2020,89.44%
,,Jan 1 – Dec 31 2021,87.90%
,,Jan 1 – Dec 31 2022,87.53%
,,Jan 1 – Dec 31 2023,88.30%
,,Jan 1 – Dec 31 2024,88.15%
,,Jan 1 – Dec 17 2025,86.98%
,Michigan,Jan 1 – Dec 31 2018,87.03%
,,Jan 1 – Dec 31 2019,87.96%
,,Jan 1 – Dec 31 2020,90.05%
,,Jan 1 – Dec 31 2021,88.99%
,,Jan 1 – Dec 31 2022,89.39%
,,Jan 1 – Dec 31 2023,88.43%
,,Jan 1 – Dec 31 2024,86.43%
,,Jan 1 – Dec 17 2025,82.33%
,Minnesota,Jan 1 – Dec 31 2018,89.87%
,,Jan 1 – Dec 31 2019,89.00%
,,Jan 1 – Dec 31 2020,89.12%
,,Jan 1 – Dec 31 2021,86.48%
,,Jan 1 – Dec 31 2022,85.40%
,,Jan 1 – Dec 31 2023,84.27%
,,Jan 1 – Dec 31 2024,83.10%
,,Jan 1 – Dec 17 2025,81.63%
,South Dakota,Jan 1 – Dec 31 2018,91.47%
,,Jan 1 – Dec 31 2019,91.33%
,,Jan 1 – Dec 31 2020,91.50%
,,Jan 1 – Dec 31 2021,88.83%
,,Jan 1 – Dec 31 2022,87.00%
,,Jan 1 – Dec 31 2023,85.82%
,,Jan 1 – Dec 31 2024,83.53%
,,Jan 1 – Dec 17 2025,80.39%
,New Hampshire,Jan 1 – Dec 31 2018,86.68%
,,Jan 1 – Dec 31 2019,85.72%
,,Jan 1 – Dec 31 2020,87.13%
,,Jan 1 – Dec 31 2021,86.17%
,,Jan 1 – Dec 31 2022,85.82%
,,Jan 1 – Dec 31 2023,86.82%
,,Jan 1 – Dec 31 2024,86.14%
,,Jan 1 – Dec 17 2025,85.83%
,Illinois,Jan 1 – Dec 31 2018,84.47%
,,Jan 1 – Dec 31 2019,86.33%
,,Jan 1 – Dec 31 2020,89.24%
,,Jan 1 – Dec 31 2021,89.21%
,,Jan 1 – Dec 31 2022,89.18%
,,Jan 1 – Dec 31 2023,89.11%
,,Jan 1 – Dec 31 2024,88.60%
,,Jan 1 – Dec 17 2025,88.20%
,Kentucky,Jan 1 – Dec 31 2018,83.29%
,,Jan 1 – Dec 31 2019,86.01%
,,Jan 1 – Dec 31 2020,88.88%
,,Jan 1 – Dec 31 2021,86.61%
,,Jan 1 – Dec 31 2022,87.15%
,,Jan 1 – Dec 31 2023,87.79%
,,Jan 1 – Dec 31 2024,88.20%
,,Jan 1 – Dec 17 2025,86.74%
,Colorado,Jan 1 – Dec 31 2018,84.79%
,,Jan 1 – Dec 31 2019,86.19%
,,Jan 1 – Dec 31 2020,89.28%
,,Jan 1 – Dec 31 2021,88.80%
,,Jan 1 – Dec 31 2022,89.21%
,,Jan 1 – Dec 31 2023,88.48%
,,Jan 1 – Dec 31 2024,87.34%
,,Jan 1 – Dec 17 2025,84.84%
,Maine,Jan 1 – Dec 31 2018,82.55%
,,Jan 1 – Dec 31 2019,83.80%
,,Jan 1 – Dec 31 2020,86.91%
,,Jan 1 – Dec 31 2021,88.96%
,,Jan 1 – Dec 31 2022,88.16%
,,Jan 1 – Dec 31 2023,89.54%
,,Jan 1 – Dec 31 2024,88.00%
,,Jan 1 – Dec 17 2025,86.29%
,Pennsylvania,Jan 1 – Dec 31 2018,88.15%
,,Jan 1 – Dec 31 2019,88.47%
,,Jan 1 – Dec 31 2020,89.96%
,,Jan 1 – Dec 31 2021,88.12%
,,Jan 1 – Dec 31 2022,88.41%
,,Jan 1 – Dec 31 2023,87.88%
,,Jan 1 – Dec 31 2024,86.53%
,,Jan 1 – Dec 17 2025,85.18%
,California,Jan 1 – Dec 31 2018,84.50%
,,Jan 1 – Dec 31 2019,85.58%
,,Jan 1 – Dec 31 2020,84.77%
,,Jan 1 – Dec 31 2021,86.00%
,,Jan 1 – Dec 31 2022,86.46%
,,Jan 1 – Dec 31 2023,86.84%
,,Jan 1 – Dec 31 2024,86.98%
,,Jan 1 – Dec 17 2025,86.06%
,Georgia,Jan 1 – Dec 31 2018,87.47%
,,Jan 1 – Dec 31 2019,88.11%
,,Jan 1 – Dec 31 2020,89.12%
,,Jan 1 – Dec 31 2021,86.40%
,,Jan 1 – Dec 31 2022,86.15%
,,Jan 1 – Dec 31 2023,85.40%
,,Jan 1 – Dec 31 2024,84.46%
,,Jan 1 – Dec 17 2025,82.08%
,Idaho,Jan 1 – Dec 31 2018,88.74%
,,Jan 1 – Dec 31 2019,88.42%
,,Jan 1 – Dec 31 2020,89.56%
,,Jan 1 – Dec 31 2021,88.33%
,,Jan 1 – Dec 31 2022,86.67%
,,Jan 1 – Dec 31 2023,85.95%
,,Jan 1 – Dec 31 2024,84.34%
,,Jan 1 – Dec 17 2025,81.66%
,Utah,Jan 1 – Dec 31 2018,90.49%
,,Jan 1 – Dec 31 2019,91.25%
,,Jan 1 – Dec 31 2020,90.69%
,,Jan 1 – Dec 31 2021,89.36%
,,Jan 1 – Dec 31 2022,88.61%
,,Jan 1 – Dec 31 2023,86.58%
,,Jan 1 – Dec 31 2024,79.23%
,,Jan 1 – Dec 17 2025,75.34%
,Mississippi,Jan 1 – Dec 31 2018,82.87%
,,Jan 1 – Dec 31 2019,85.07%
,,Jan 1 – Dec 31 2020,87.71%
,,Jan 1 – Dec 31 2021,86.92%
